11.792,0.344295,-0.497988,-0.609595,-2.78309,-1.97262,0.294677,0.246291,-0.383593,0.7692,2.54618,1.68006,0.428128,-0.122018,-1.31646,3.87927,7.76725,5.35015,-0.224927
11.793,0.344541,-0.498372,-0.608824,-2.78054,-1.97094,0.295105,0.246169,-0.384909,0.773076,2.55394,1.68541,0.427903,-0.122309,-1.31484,3.87386,7.75359,5.34072,-0.225764
11.794,0.344787,-0.498758,-0.608049,-2.77798,-1.96925,0.295533,0.246046,-0.386223,0.776947,2.56169,1.69074,0.427677,-0.122601,-1.31319,3.86841,7.73985,5.33123,-0.226601
11.795,0.345033,-0.499145,-0.60727,-2.77542,-1.96756,0.29596,0.245923,-0.387535,0.780813,2.56942,1.69607,0.42745,-0.122894,-1.31154,3.86293,7.72602,5.32168,-0.227437
11.796,0.345279,-0.499533,-0.606487,-2.77285,-1.96586,0.296387,0.2458,-0.388846,0.784673,2.57714,1.70139,0.427222,-0.123187,-1.30986,3.8574,7.71212,5.31208,-0.228272
11.797,0.345525,-0.499922,-0.605701,-2.77026,-1.96415,0.296815,0.245677,-0.390155,0.788528,2.58485,1.70669,0.426993,-0.123482,-1.30817,3.85183,7.69813,5.30243,-0.229108
11.798,0.34577,-0.500313,-0.60491,-2.76768,-1.96244,0.297241,0.245553,-0.391462,0.792377,2.59254,1.71199,0.426764,-0.123777,-1.30646,3.84622,7.68406,5.29272,-0.229943
11.799,0.346016,-0.500705,-0.604116,-2.76508,-1.96073,0.297668,0.245429,-0.392768,0.79622,2.60021,1.71728,0.426533,-0.124074,-1.30474,3.84058,7.66991,5.28295,-0.230778
11.8,0.346261,-0.501099,-0.603318,-2.76248,-1.95901,0.298095,0.245305,-0.394072,0.800058,2.60788,1.72256,0.426302,-0.124371,-1.303,3.83489,7.65568,5.27313,-0.231613
11.801,0.346506,-0.501494,-0.602516,-2.75986,-1.95728,0.298521,0.245181,-0.395374,0.80389,2.61552,1.72783,0.42607,-0.12467,-1.30124,3.82916,7.64136,5.26326,-0.232447
11.802,0.346752,-0.50189,-0.60171,-2.75724,-1.95555,0.298947,0.245056,-0.396674,0.807716,2.62316,1.73308,0.425837,-0.124969,-1.29946,3.82339,7.62696,5.25332,-0.233281
11.803,0.346997,-0.502287,-0.6009,-2.75462,-1.95382,0.299372,0.244931,-0.397973,0.811537,2.63078,1.73833,0.425604,-0.125269,-1.29767,3.81759,7.61248,5.24334,-0.234114
11.804,0.347241,-0.502685,-0.600087,-2.75198,-1.95208,0.299798,0.244805,-0.39927,0.815351,2.63838,1.74357,0.425369,-0.125571,-1.29586,3.81174,7.59791,5.23329,-0.234948
11.805,0.347486,-0.503085,-0.59927,-2.74934,-1.95033,0.300223,0.24468,-0.400565,0.81916,2.64597,1.7488,0.425134,-0.125873,-1.29404,3.80585,7.58327,5.2232,-0.235781
11.806,0.347731,-0.503487,-0.598449,-2.74669,-1.94858,0.300648,0.244554,-0.401858,0.822963,2.65355,1.75402,0.424897,-0.126176,-1.2922,3.79992,7.56854,5.21304,-0.236613
11.807,0.347975,-0.503889,-0.597624,-2.74403,-1.94682,0.301073,0.244427,-0.403149,0.82676,2.66111,1.75923,0.42466,-0.12648,-1.29034,3.79396,7.55373,5.20284,-0.237445
11.808,0.34822,-0.504293,-0.596795,-2.74137,-1.94506,0.301497,0.244301,-0.404438,0.830551,2.66866,1.76442,0.424423,-0.126785,-1.28846,3.78795,7.53884,5.19257,-0.238277
11.809,0.348464,-0.504698,-0.595963,-2.7387,-1.94329,0.301922,0.244174,-0.405726,0.834336,2.67619,1.76961,0.424184,-0.12709,-1.28657,3.7819,7.52387,5.18226,-0.239109
11.81,0.348708,-0.505104,-0.595127,-2.73602,-1.94152,0.302346,0.244046,-0.407012,0.838115,2.68371,1.77479,0.423944,-0.127397,-1.28466,3.77582,7.50881,5.17189,-0.23994
11.811,0.348952,-0.505512,-0.594287,-2.73333,-1.93975,0.30277,0.243919,-0.408295,0.841888,2.69121,1.77995,0.423704,-0.127705,-1.28274,3.7697,7.49368,5.16146,-0.240771
11.812,0.349196,-0.505921,-0.593443,-2.73063,-1.93796,0.303193,0.243791,-0.409577,0.845654,2.69869,1.78511,0.423463,-0.128013,-1.28079,3.76353,7.47847,5.15099,-0.241602
11.813,0.34944,-0.506331,-0.592595,-2.72793,-1.93617,0.303617,0.243663,-0.410857,0.849415,2.70616,1.79026,0.423221,-0.128323,-1.27884,3.75733,7.46317,5.14045,-0.242432
11.814,0.349683,-0.506743,-0.591744,-2.72522,-1.93438,0.30404,0.243534,-0.412135,0.853169,2.71362,1.79539,0.422978,-0.128633,-1.27686,3.75109,7.4478,5.12987,-0.243262
11.815,0.349927,-0.507155,-0.590889,-2.7225,-1.93258,0.304463,0.243406,-0.413411,0.856917,2.72106,1.80052,0.422734,-0.128944,-1.27487,3.74481,7.43235,5.11923,-0.244091
11.816,0.35017,-0.507569,-0.59003,-2.71978,-1.93078,0.304885,0.243276,-0.414684,0.860658,2.72848,1.80563,0.42249,-0.129256,-1.27287,3.73849,7.41682,5.10854,-0.24492
11.817,0.350413,-0.507985,-0.589168,-2.71705,-1.92897,0.305308,0.243147,-0.415956,0.864394,2.73589,1.81073,0.422244,-0.129569,-1.27084,3.73213,7.40121,5.09779,-0.245749
11.818,0.350656,-0.508401,-0.588301,-2.71431,-1.92716,0.30573,0.243017,-0.417226,0.868123,2.74329,1.81583,0.421998,-0.129883,-1.2688,3.72574,7.38552,5.087,-0.246577
11.819,0.350899,-0.508819,-0.587431,-2.71156,-1.92534,0.306152,0.242887,-0.418494,0.871845,2.75066,1.82091,0.421751,-0.130198,-1.26675,3.71931,7.36975,5.07614,-0.247405
11.82,0.351142,-0.509238,-0.586558,-2.70881,-1.92352,0.306573,0.242757,-0.41976,0.875561,2.75803,1.82598,0.421503,-0.130513,-1.26468,3.71284,7.35391,5.06524,-0.248233
11.821,0.351385,-0.509659,-0.58568,-2.70604,-1.92169,0.306995,0.242626,-0.421023,0.879271,2.76537,1.83104,0.421255,-0.13083,-1.26259,3.70633,7.33798,5.05429,-0.24906
11.822,0.351627,-0.51008,-0.584799,-2.70328,-1.91986,0.307416,0.242495,-0.422285,0.882974,2.7727,1.83609,0.421005,-0.131147,-1.26049,3.69978,7.32198,5.04328,-0.249887
11.823,0.35187,-0.510503,-0.583914,-2.7005,-1.91802,0.307837,0.242364,-0.423544,0.88667,2.78002,1.84112,0.420755,-0.131465,-1.25837,3.6932,7.30591,5.03222,-0.250713
11.824,0.352112,-0.510928,-0.583026,-2.69772,-1.91617,0.308257,0.242232,-0.424801,0.89036,2.78731,1.84615,0.420504,-0.131784,-1.25623,3.68657,7.28975,5.02111,-0.251539
11.825,0.352354,-0.511353,-0.582134,-2.69492,-1.91432,0.308678,0.2421,-0.426057,0.894044,2.7946,1.85117,0.420252,-0.132104,-1.25408,3.67991,7.27352,5.00995,-0.252364
11.826,0.352596,-0.51178,-0.581238,-2.69213,-1.91247,0.309098,0.241968,-0.42731,0.89772,2.80186,1.85617,0.419999,-0.132424,-1.25192,3.67322,7.25721,4.99874,-0.253189
11.827,0.352838,-0.512208,-0.580338,-2.68932,-1.91061,0.309518,0.241836,-0.42856,0.90139,2.80911,1.86116,0.419746,-0.132746,-1.24974,3.66648,7.24083,4.98747,-0.254014
11.828,0.35308,-0.512637,-0.579435,-2.68651,-1.90875,0.309937,0.241703,-0.429809,0.905053,2.81634,1.86615,0.419491,-0.133068,-1.24754,3.65971,7.22437,4.97616,-0.254838
11.829,0.353321,-0.513067,-0.578528,-2.68369,-1.90688,0.310357,0.241569,-0.431056,0.908709,2.82356,1.87112,0.419236,-0.133391,-1.24533,3.65291,7.20783,4.96479,-0.255662
11.83,0.353563,-0.513499,-0.577617,-2.68086,-1.90501,0.310776,0.241436,-0.4323,0.912359,2.83076,1.87608,0.41898,-0.133715,-1.2431,3.64606,7.19122,4.95337,-0.256486
11.831,0.353804,-0.513932,-0.576703,-2.67803,-1.90313,0.311194,0.241302,-0.433542,0.916002,2.83794,1.88102,0.418723,-0.134039,-1.24085,3.63918,7.17453,4.94191,-0.257309
11.832,0.354046,-0.514366,-0.575785,-2.67518,-1.90124,0.311613,0.241168,-0.434781,0.919637,2.84511,1.88596,0.418465,-0.134365,-1.2386,3.63226,7.15777,4.93039,-0.258131
11.833,0.354287,-0.514801,-0.574864,-2.67234,-1.89936,0.312031,0.241033,-0.436019,0.923266,2.85226,1.89088,0.418207,-0.134691,-1.23632,3.62531,7.14094,4.91882,-0.258953
11.834,0.354528,-0.515238,-0.573939,-2.66948,-1.89746,0.31245,0.240898,-0.437254,0.926888,2.85939,1.8958,0.417947,-0.135018,-1.23403,3.61832,7.12403,4.9072,-0.259775
11.835,0.354768,-0.515676,-0.57301,-2.66662,-1.89556,0.312867,0.240763,-0.438487,0.930503,2.8665,1.9007,0.417687,-0.135346,-1.23173,3.61129,7.10704,4.89553,-0.260596
11.836,0.355009,-0.516115,-0.572078,-2.66375,-1.89366,0.313285,0.240628,-0.439718,0.93411,2.8736,1.90559,0.417426,-0.135675,-1.2294,3.60423,7.08999,4.88382,-0.261416
11.837,0.35525,-0.516555,-0.571142,-2.66087,-1.89175,0.313702,0.240492,-0.440946,0.937711,2.88068,1.91047,0.417164,-0.136004,-1.22707,3.59713,7.07285,4.87205,-0.262237
11.838,0.35549,-0.516997,-0.570203,-2.65799,-1.88984,0.314119,0.240356,-0.442172,0.941305,2.88775,1.91533,0.416902,-0.136335,-1.22472,3.58999,7.05565,4.86023,-0.263056
11.839,0.35573,-0.51744,-0.569259,-2.65509,-1.88792,0.314536,0.240219,-0.443395,0.944891,2.8948,1.92019,0.416638,-0.136665,-1.22235,3.58282,7.03837,4.84837,-0.263876
11.84,0.355971,-0.517884,-0.568313,-2.6522,-1.886,0.314952,0.240082,-0.444616,0.94847,2.90183,1.92503,0.416374,-0.136997,-1.21997,3.57561,7.02102,4.83646,-0.264694
11.841,0.356211,-0.518329,-0.567362,-2.64929,-1.88407,0.315369,0.239945,-0.445835,0.952042,2.90884,1.92986,0.416109,-0.13733,-1.21758,3.56837,7.0036,4.82449,-0.265513
11.842,0.35645,-0.518775,-0.566409,-2.64638,-1.88214,0.315785,0.239808,-0.447052,0.955607,2.91583,1.93468,0.415843,-0.137663,-1.21516,3.56109,6.9861,4.81248,-0.26633
11.843,0.35669,-0.519223,-0.565451,-2.64346,-1.8802,0.3162,0.23967,-0.448265,0.959164,2.92281,1.93948,0.415576,-0.137997,-1.21274,3.55378,6.96853,4.80042,-0.267148
11.844,0.35693,-0.519672,-0.56449,-2.64053,-1.87826,0.316616,0.239532,-0.449477,0.962715,2.92977,1.94428,0.415309,-0.138332,-1.2103,3.54643,6.95089,4.78832,-0.267965
11.845,0.357169,-0.520122,-0.563526,-2.6376,-1.87631,0.317031,0.239393,-0.450686,0.966257,2.93671,1.94906,0.41504,-0.138667,-1.20784,3.53905,6.93318,4.77616,-0.268781
11.846,0.357409,-0.520573,-0.562558,-2.63466,-1.87436,0.317446,0.239254,-0.451893,0.969793,2.94364,1.95383,0.414771,-0.139004,-1.20537,3.53163,6.9154,4.76396,-0.269597
11.847,0.357648,-0.521026,-0.561586,-2.63171,-1.87241,0.317861,0.239115,-0.453097,0.973321,2.95054,1.95859,0.414501,-0.139341,-1.20289,3.52418,6.89755,4.75171,-0.270412
11.848,0.357887,-0.521479,-0.560611,-2.62876,-1.87045,0.318275,0.238976,-0.454298,0.976841,2.95743,1.96333,0.41423,-0.139678,-1.20039,3.51669,6.87962,4.73941,-0.271227
11.849,0.358126,-0.521934,-0.559633,-2.6258,-1.86848,0.318689,0.238836,-0.455498,0.980354,2.9643,1.96807,0.413959,-0.140017,-1.19787,3.50917,6.86163,4.72706,-0.272041
11.85,0.358365,-0.52239,-0.55865,-2.62283,-1.86651,0.319103,0.238696,-0.456694,0.983859,2.97115,1.97279,0.413686,-0.140356,-1.19535,3.50162,6.84357,4.71467,-0.272855
11.851,0.358603,-0.522848,-0.557665,-2.61986,-1.86453,0.319516,0.238555,-0.457888,0.987357,2.97799,1.9775,0.413413,-0.140696,-1.1928,3.49403,6.82543,4.70223,-0.273668
11.852,0.358842,-0.523306,-0.556676,-2.61687,-1.86256,0.31993,0.238414,-0.45908,0.990847,2.9848,1.98219,0.413139,-0.141037,-1.19025,3.4864,6.80723,4.68974,-0.274481
11.853,0.35908,-0.523766,-0.555683,-2.61389,-1.86057,0.320343,0.238273,-0.460269,0.99433,2.9916,1.98688,0.412864,-0.141378,-1.18767,3.47874,6.78895,4.67721,-0.275293
11.854,0.359318,-0.524227,-0.554687,-2.61089,-1.85858,0.320755,0.238131,-0.461455,0.997805,2.99838,1.99155,0.412588,-0.14172,-1.18509,3.47105,6.77061,4.66463,-0.276105
11.855,0.359556,-0.524689,-0.553688,-2.60789,-1.85659,0.321168,0.23799,-0.462639,1.00127,3.00514,1.99621,0.412312,-0.142063,-1.18249,3.46332,6.7522,4.65201,-0.276916
11.856,0.359794,-0.525152,-0.552685,-2.60488,-1.85459,0.32158,0.237847,-0.46382,1.00473,3.01189,2.00085,0.412034,-0.142406,-1.17987,3.45556,6.73372,4.63933,-0.277726
11.857,0.360032,-0.525616,-0.551678,-2.60187,-1.85259,0.321992,0.237705,-0.464999,1.00818,3.01861,2.00548,0.411756,-0.14275,-1.17724,3.44777,6.71517,4.62662,-0.278536
11.858,0.36027,-0.526082,-0.550668,-2.59884,-1.85058,0.322404,0.237562,-0.466175,1.01163,3.02532,2.0101,0.411477,-0.143095,-1.1746,3.43994,6.69656,4.61385,-0.279346
11.859,0.360507,-0.526549,-0.549655,-2.59581,-1.84857,0.322815,0.237419,-0.467348,1.01506,3.032,2.01471,0.411198,-0.14344,-1.17194,3.43208,6.67787,4.60104,-0.280154
11.86,0.360744,-0.527017,-0.548638,-2.59278,-1.84655,0.323226,0.237275,-0.468518,1.01849,3.03867,2.01931,0.410917,-0.143787,-1.16927,3.42419,6.65912,4.58819,-0.280963
11.861,0.360982,-0.527486,-0.547618,-2.58974,-1.84453,0.323637,0.237131,-0.469686,1.02191,3.04532,2.02389,0.410636,-0.144133,-1.16659,3.41626,6.6403,4.57529,-0.28177
11.862,0.361219,-0.527956,-0.546594,-2.58669,-1.8425,0.324047,0.236987,-0.470852,1.02532,3.05195,2.02846,0.410353,-0.144481,-1.16389,3.4083,6.62142,4.56235,-0.282578
11.863,0.361456,-0.528427,-0.545567,-2.58363,-1.84047,0.324457,0.236842,-0.472014,1.02873,3.05857,2.03301,0.41007,-0.144829,-1.16117,3.40031,6.60246,4.54936,-0.283384
11.864,0.361692,-0.5289,-0.544537,-2.58057,-1.83843,0.324867,0.236697,-0.473174,1.03212,3.06516,2.03756,0.409787,-0.145178,-1.15845,3.39229,6.58344,4.53633,-0.28419
11.865,0.361929,-0.529374,-0.543503,-2.5775,-1.83639,0.325277,0.236552,-0.474331,1.03551,3.07173,2.04209,0.409502,-0.145527,-1.15571,3.38423,6.56436,4.52325,-0.284995
11.866,0.362165,-0.529849,-0.542466,-2.57443,-1.83435,0.325686,0.236406,-0.475485,1.03889,3.07829,2.0466,0.409217,-0.145877,-1.15295,3.37614,6.54521,4.51012,-0.2858
11.867,0.362402,-0.530325,-0.541425,-2.57135,-1.8323,0.326095,0.23626,-0.476637,1.04226,3.08482,2.05111,0.40893,-0.146228,-1.15018,3.36802,6.52599,4.49696,-0.286604
11.868,0.362638,-0.530802,-0.540381,-2.56826,-1.83025,0.326504,0.236114,-0.477786,1.04563,3.09134,2.0556,0.408643,-0.146579,-1.1474,3.35986,6.50671,4.48375,-0.287408
11.869,0.362874,-0.53128,-0.539334,-2.56516,-1.82819,0.326913,0.235967,-0.478932,1.04898,3.09784,2.06007,0.408356,-0.146931,-1.14461,3.35168,6.48736,4.47049,-0.288211
11.87,0.36311,-0.53176,-0.538283,-2.56206,-1.82613,0.327321,0.23582,-0.480075,1.05233,3.10431,2.06454,0.408067,-0.147284,-1.1418,3.34346,6.46795,4.4572,-0.289013
11.871,0.363346,-0.532241,-0.537229,-2.55896,-1.82406,0.327729,0.235672,-0.481215,1.05567,3.11077,2.06899,0.407778,-0.147637,-1.13897,3.33521,6.44847,4.44386,-0.289815
11.872,0.363581,-0.532722,-0.536172,-2.55584,-1.82199,0.328136,0.235524,-0.482353,1.059,3.11721,2.07342,0.407487,-0.147991,-1.13614,3.32692,6.42893,4.43047,-0.290616
11.873,0.363817,-0.533205,-0.535111,-2.55272,-1.81991,0.328544,0.235376,-0.483488,1.06233,3.12363,2.07785,0.407196,-0.148346,-1.13329,3.31861,6.40932,4.41704,-0.291417
11.874,0.364052,-0.533689,-0.534047,-2.54959,-1.81783,0.328951,0.235228,-0.484619,1.06564,3.13003,2.08226,0.406905,-0.148701,-1.13043,3.31026,6.38965,4.40357,-0.292217
11.875,0.364287,-0.534174,-0.53298,-2.54646,-1.81575,0.329358,0.235079,-0.485748,1.06895,3.13641,2.08666,0.406612,-0.149057,-1.12755,3.30189,6.36992,4.39006,-0.293016
11.876,0.364522,-0.534661,-0.531909,-2.54332,-1.81366,0.329764,0.23493,-0.486875,1.07224,3.14277,2.09104,0.406319,-0.149413,-1.12466,3.29348,6.35012,4.37651,-0.293815
11.877,0.364757,-0.535148,-0.530836,-2.54018,-1.81157,0.33017,0.23478,-0.487998,1.07553,3.14911,2.09541,0.406024,-0.14977,-1.12176,3.28504,6.33026,4.36291,-0.294613
11.878,0.364992,-0.535637,-0.529758,-2.53702,-1.80947,0.330576,0.23463,-0.489118,1.07881,3.15543,2.09976,0.405729,-0.150127,-1.11884,3.27657,6.31034,4.34927,-0.29541
11.879,0.365226,-0.536126,-0.528678,-2.53386,-1.80737,0.330982,0.23448,-0.490235,1.08209,3.16173,2.10411,0.405434,-0.150485,-1.11591,3.26807,6.29036,4.33559,-0.296207
11.88,0.365461,-0.536617,-0.527594,-2.5307,-1.80526,0.331387,0.234329,-0.49135,1.08535,3.16801,2.10844,0.405137,-0.150844,-1.11297,3.25954,6.27031,4.32186,-0.297003
11.881,0.365695,-0.537109,-0.526507,-2.52753,-1.80315,0.331792,0.234178,-0.492461,1.0886,3.17427,2.11275,0.40484,-0.151203,-1.11002,3.25097,6.2502,4.3081,-0.297798
11.882,0.365929,-0.537602,-0.525417,-2.52435,-1.80104,0.332197,0.234027,-0.49357,1.09185,3.18051,2.11705,0.404541,-0.151563,-1.10705,3.24238,6.23003,4.29429,-0.298593
11.883,0.366163,-0.538096,-0.524323,-2.52117,-1.79892,0.332601,0.233875,-0.494675,1.09509,3.18673,2.12134,0.404242,-0.151924,-1.10407,3.23376,6.2098,4.28045,-0.299387
11.884,0.366397,-0.538592,-0.523227,-2.51798,-1.79679,0.333005,0.233723,-0.495778,1.09832,3.19293,2.12561,0.403943,-0.152285,-1.10107,3.2251,6.1895,4.26656,-0.300181
11.885,0.36663,-0.539088,-0.522127,-2.51478,-1.79467,0.333409,0.23357,-0.496878,1.10154,3.19911,2.12987,0.403642,-0.152646,-1.09807,3.21642,6.16915,4.25263,-0.300973
11.886,0.366864,-0.539585,-0.521024,-2.51158,-1.79253,0.333812,0.233418,-0.497974,1.10475,3.20527,2.13412,0.403341,-0.153008,-1.09505,3.2077,6.14873,4.23866,-0.301765
11.887,0.367097,-0.540084,-0.519917,-2.50837,-1.7904,0.334216,0.233264,-0.499068,1.10796,3.21141,2.13835,0.403038,-0.153371,-1.09201,3.19896,6.12826,4.22465,-0.302557
11.888,0.36733,-0.540583,-0.518808,-2.50516,-1.78826,0.334619,0.233111,-0.500158,1.11115,3.21753,2.14257,0.402736,-0.153734,-1.08897,3.19018,6.10772,4.21059,-0.303347
11.889,0.367563,-0.541084,-0.517695,-2.50194,-1.78611,0.335021,0.232957,-0.501246,1.11434,3.22362,2.14677,0.402432,-0.154098,-1.08591,3.18138,6.08713,4.1965,-0.304137
11.89,0.367796,-0.541586,-0.516579,-2.49871,-1.78396,0.335423,0.232803,-0.50233,1.11751,3.2297,2.15096,0.402127,-0.154462,-1.08284,3.17255,6.06647,4.18237,-0.304927
11.891,0.368029,-0.542089,-0.51546,-2.49548,-1.78181,0.335825,0.232648,-0.503411,1.12068,3.23576,2.15514,0.401822,-0.154827,-1.07976,3.16369,6.04575,4.1682,-0.305715
11.892,0.368262,-0.542593,-0.514338,-2.49224,-1.77965,0.336227,0.232493,-0.50449,1.12384,3.24179,2.1593,0.401516,-0.155192,-1.07666,3.15479,6.02498,4.15399,-0.306503
11.893,0.368494,-0.543098,-0.513212,-2.48899,-1.77749,0.336628,0.232338,-0.505565,1.12699,3.24781,2.16344,0.401209,-0.155558,-1.07356,3.14587,6.00415,4.13974,-0.30729
11.894,0.368726,-0.543604,-0.512084,-2.48574,-1.77533,0.337029,0.232182,-0.506637,1.13013,3.2538,2.16758,0.400901,-0.155924,-1.07044,3.13692,5.98326,4.12545,-0.308077
11.895,0.368958,-0.544111,-0.510952,-2.48249,-1.77316,0.33743,0.232026,-0.507706,1.13326,3.25977,2.17169,0.400593,-0.156291,-1.0673,3.12794,5.96231,4.11112,-0.308863
11.896,0.36919,-0.544619,-0.509817,-2.47922,-1.77098,0.337831,0.231869,-0.508771,1.13639,3.26572,2.1758,0.400283,-0.156658,-1.06416,3.11893,5.9413,4.09675,-0.309648
11.897,0.369422,-0.545129,-0.508679,-2.47595,-1.76881,0.338231,0.231712,-0.509834,1.1395,3.27165,2.17989,0.399973,-0.157026,-1.061,3.1099,5.92023,4.08235,-0.310432
11.898,0.369654,-0.545639,-0.507538,-2.47268,-1.76662,0.338631,0.231555,-0.510893,1.14261,3.27756,2.18396,0.399663,-0.157395,-1.05783,3.10083,5.89911,4.0679,-0.311215
11.899,0.369885,-0.54615,-0.506394,-2.4694,-1.76444,0.33903,0.231398,-0.51195,1.1457,3.28345,2.18802,0.399351,-0.157764,-1.05465,3.09174,5.87793,4.05342,-0.311998
11.9,0.370117,-0.546663,-0.505247,-2.46611,-1.76225,0.339429,0.23124,-0.513003,1.14879,3.28932,2.19207,0.399039,-0.158133,-1.05146,3.08262,5.85669,4.0389,-0.31278
11.901,0.370348,-0.547176,-0.504097,-2.46282,-1.76005,0.339828,0.231081,-0.514052,1.15187,3.29517,2.1961,0.398725,-0.158503,-1.04825,3.07346,5.8354,4.02434,-0.313562
11.902,0.370579,-0.547691,-0.502943,-2.45952,-1.75786,0.340227,0.230923,-0.515099,1.15494,3.30099,2.20012,0.398412,-0.158873,-1.04504,3.06429,5.81404,4.00974,-0.314342
11.903,0.37081,-0.548207,-0.501787,-2.45622,-1.75565,0.340625,0.230764,-0.516142,1.158,3.30679,2.20412,0.398097,-0.159244,-1.04181,3.05508,5.79264,3.9951,-0.315122
11.904,0.37104,-0.548723,-0.500627,-2.45291,-1.75345,0.341023,0.230604,-0.517183,1.16105,3.31258,2.20811,0.397781,-0.159615,-1.03857,3.04585,5.77117,3.98043,-0.315901
11.905,0.371271,-0.549241,-0.499465,-2.44959,-1.75124,0.341421,0.230444,-0.51822,1.16409,3.31834,2.21208,0.397465,-0.159987,-1.03531,3.03658,5.74966,3.96572,-0.31668
11.906,0.371501,-0.54976,-0.498299,-2.44627,-1.74902,0.341818,0.230284,-0.519253,1.16712,3.32408,2.21604,0.397148,-0.160359,-1.03205,3.02729,5.72808,3.95097,-0.317457
11.907,0.371731,-0.550279,-0.49713,-2.44294,-1.74681,0.342215,0.230124,-0.520284,1.17014,3.32979,2.21998,0.39683,-0.160732,-1.02877,3.01798,5.70645,3.93619,-0.318234
11.908,0.371961,-0.5508,-0.495959,-2.43961,-1.74458,0.342612,0.229963,-0.521311,1.17316,3.33549,2.22391,0.396511,-0.161105,-1.02549,3.00863,5.68477,3.92137,-0.31901
11.909,0.372191,-0.551322,-0.494784,-2.43627,-1.74236,0.343008,0.229801,-0.522335,1.17616,3.34116,2.22783,0.396192,-0.161479,-1.02219,2.99926,5.66303,3.90651,-0.319785
11.91,0.372421,-0.551845,-0.493606,-2.43293,-1.74013,0.343404,0.22964,-0.523355,1.17916,3.34681,2.23173,0.395872,-0.161853,-1.01887,2.98986,5.64123,3.89161,-0.32056
11.911,0.372651,-0.552369,-0.492426,-2.42958,-1.73789,0.3438,0.229478,-0.524372,1.18214,3.35244,2.23561,0.395551,-0.162227,-1.01555,2.98043,5.61939,3.87668,-0.321334
11.912,0.37288,-0.552894,-0.491242,-2.42623,-1.73566,0.344195,0.229315,-0.525386,1.18512,3.35805,2.23948,0.395229,-0.162602,-1.01222,2.97098,5.59748,3.86171,-0.322106
11.913,0.373109,-0.55342,-0.490055,-2.42286,-1.73341,0.34459,0.229153,-0.526397,1.18808,3.36364,2.24333,0.394907,-0.162977,-1.00887,2.9615,5.57553,3.84671,-0.322879
11.914,0.373338,-0.553946,-0.488866,-2.4195,-1.73117,0.344985,0.228989,-0.527404,1.19104,3.3692,2.24717,0.394583,-0.163353,-1.00551,2.95199,5.55352,3.83167,-0.32365
11.915,0.373567,-0.554474,-0.487673,-2.41613,-1.72892,0.345379,0.228826,-0.528408,1.19399,3.37475,2.251,0.394259,-0.163729,-1.00214,2.94246,5.53146,3.8166,-0.32442
11.916,0.373796,-0.555003,-0.486478,-2.41275,-1.72667,0.345773,0.228662,-0.529408,1.19692,3.38027,2.25481,0.393935,-0.164106,-0.998764,2.9329,5.50934,3.80149,-0.32519
11.917,0.374025,-0.555533,-0.48528,-2.40937,-1.72441,0.346167,0.228498,-0.530405,1.19985,3.38577,2.2586,0.393609,-0.164483,-0.995373,2.92331,5.48718,3.78634,-0.325959
11.918,0.374253,-0.556064,-0.484078,-2.40598,-1.72215,0.346561,0.228333,-0.531399,1.20277,3.39124,2.26238,0.393283,-0.16486,-0.991971,2.9137,5.46496,3.77116,-0.326727
11.919,0.374481,-0.556596,-0.482874,-2.40258,-1.71989,0.346954,0.228168,-0.532389,1.20568,3.3967,2.26614,0.392956,-0.165238,-0.988557,2.90406,5.44269,3.75595,-0.327494
11.92,0.374709,-0.557129,-0.481667,-2.39918,-1.71762,0.347346,0.228002,-0.533376,1.20858,3.40213,2.26989,0.392628,-0.165616,-0.985132,2.8944,5.42036,3.7407,-0.328261
11.921,0.374937,-0.557663,-0.480457,-2.39578,-1.71535,0.347739,0.227837,-0.53436,1.21147,3.40754,2.27362,0.392299,-0.165995,-0.981697,2.88471,5.39799,3.72542,-0.329026
11.922,0.375165,-0.558198,-0.479244,-2.39237,-1.71307,0.348131,0.22767,-0.53534,1.21435,3.41292,2.27734,0.39197,-0.166374,-0.97825,2.87499,5.37556,3.7101,-0.329791
11.923,0.375393,-0.558733,-0.478028,-2.38895,-1.71079,0.348523,0.227504,-0.536316,1.21722,3.41829,2.28104,0.391639,-0.166753,-0.974792,2.86525,5.35309,3.69475,-0.330555
11.924,0.37562,-0.55927,-0.47681,-2.38553,-1.70851,0.348914,0.227337,-0.537289,1.22008,3.42363,2.28473,0.391309,-0.167133,-0.971323,2.85549,5.33056,3.67936,-0.331318
11.925,0.375847,-0.559808,-0.475588,-2.38211,-1.70622,0.349305,0.22717,-0.538259,1.22293,3.42895,2.2884,0.390977,-0.167513,-0.967844,2.84569,5.30798,3.66394,-0.33208
11.926,0.376074,-0.560347,-0.474364,-2.37867,-1.70393,0.349696,0.227002,-0.539225,1.22577,3.43424,2.29206,0.390644,-0.167893,-0.964353,2.83588,5.28535,3.64848,-0.332841
11.927,0.376301,-0.560886,-0.473136,-2.37524,-1.70164,0.350087,0.226834,-0.540187,1.2286,3.43952,2.2957,0.390311,-0.168274,-0.960852,2.82604,5.26267,3.633,-0.333602
11.928,0.376528,-0.561427,-0.471906,-2.37179,-1.69934,0.350477,0.226665,-0.541147,1.23142,3.44477,2.29932,0.389977,-0.168655,-0.95734,2.81617,5.23995,3.61748,-0.334362
