-0.244596,-0.186455,0.35497,-0.223437,-0.147096,-0.116495
-0.245939,-0.186973,0.357674,-0.224417,-0.147169,-0.117477
-0.247284,-0.187486,0.360388,-0.225391,-0.147233,-0.118468
-0.24863,-0.187993,0.363112,-0.226359,-0.14729,-0.119468
-0.249977,-0.188496,0.365846,-0.22732,-0.147337,-0.120478
-0.251326,-0.188994,0.368591,-0.228276,-0.147377,-0.121497
-0.252676,-0.189486,0.371345,-0.229225,-0.147409,-0.122525
-0.254028,-0.189974,0.37411,-0.230167,-0.147432,-0.123562
-0.255381,-0.190457,0.376884,-0.231104,-0.147447,-0.124608
-0.256736,-0.190936,0.379669,-0.232033,-0.147454,-0.125663
-0.258092,-0.191409,0.382464,-0.232956,-0.147453,-0.126726
-0.25945,-0.191879,0.385268,-0.233873,-0.147444,-0.127799
-0.26081,-0.192343,0.388083,-0.234782,-0.147427,-0.12888
-0.262171,-0.192804,0.390907,-0.235685,-0.147402,-0.129971
-0.263533,-0.19326,0.393742,-0.23658,-0.147368,-0.131069
-0.264897,-0.193712,0.396586,-0.237469,-0.147327,-0.132177
-0.266263,-0.194159,0.39944,-0.238351,-0.147278,-0.133292
-0.26763,-0.194603,0.402304,-0.239226,-0.147222,-0.134417
-0.268999,-0.195042,0.405177,-0.240093,-0.147157,-0.135549
-0.27037,-0.195478,0.40806,-0.240953,-0.147085,-0.13669
-0.271742,-0.19591,0.410953,-0.241806,-0.147004,-0.137839
-0.273116,-0.196338,0.413856,-0.242652,-0.146916,-0.138996
-0.274492,-0.196762,0.416768,-0.24349,-0.146821,-0.140161
-0.275869,-0.197183,0.419689,-0.244321,-0.146717,-0.141334
-0.277248,-0.1976,0.422621,-0.245144,-0.146606,-0.142515
-0.278628,-0.198014,0.425561,-0.245959,-0.146487,-0.143704
-0.280011,-0.198424,0.428511,-0.246767,-0.146361,-0.144901
-0.281395,-0.198831,0.431471,-0.247567,-0.146227,-0.146105
-0.28278,-0.199235,0.43444,-0.248359,-0.146085,-0.147317
-0.284167,-0.199636,0.437418,-0.249144,-0.145936,-0.148536
-0.285556,-0.200034,0.440405,-0.24992,-0.14578,-0.149762
-0.286947,-0.200429,0.443401,-0.250689,-0.145616,-0.150996
-0.288339,-0.200821,0.446407,-0.25145,-0.145444,-0.152238
-0.289733,-0.20121,0.449422,-0.252202,-0.145265,-0.153486
-0.291129,-0.201597,0.452446,-0.252946,-0.145079,-0.154741
-0.292526,-0.201981,0.455478,-0.253683,-0.144885,-0.156004
-0.293925,-0.202362,0.45852,-0.25441,-0.144684,-0.157273
-0.295325,-0.202741,0.46157,-0.25513,-0.144475,-0.158549
-0.296727,-0.203118,0.46463,-0.255841,-0.14426,-0.159832
-0.29813,-0.203492,0.467698,-0.256544,-0.144036,-0.161122
-0.299535,-0.203865,0.470775,-0.257239,-0.143806,-0.162418
-0.300942,-0.204235,0.47386,-0.257925,-0.143568,-0.163721
-0.30235,-0.204603,0.476954,-0.258602,-0.143324,-0.16503
-0.30376,-0.204969,0.480056,-0.259271,-0.143071,-0.166345
-0.305171,-0.205333,0.483167,-0.259931,-0.142812,-0.167667
-0.306583,-0.205696,0.486287,-0.260582,-0.142545,-0.168994
-0.307997,-0.206057,0.489414,-0.261225,-0.142272,-0.170328
-0.309412,-0.206416,0.49255,-0.261859,-0.141991,-0.171668
-0.310829,-0.206774,0.495694,-0.262484,-0.141703,-0.173014
-0.312247,-0.20713,0.498846,-0.2631,-0.141407,-0.174365
-0.313666,-0.207485,0.502006,-0.263708,-0.141105,-0.175722
-0.315086,-0.207839,0.505174,-0.264306,-0.140795,-0.177085
-0.316508,-0.208192,0.50835,-0.264895,-0.140479,-0.178454
-0.317931,-0.208543,0.511533,-0.265476,-0.140155,-0.179827
-0.319354,-0.208893,0.514725,-0.266047,-0.139824,-0.181207
-0.320779,-0.209243,0.517924,-0.266609,-0.139486,-0.182591
-0.322205,-0.209591,0.52113,-0.267162,-0.139141,-0.183981
-0.323632,-0.209939,0.524344,-0.267706,-0.138788,-0.185376
-0.325059,-0.210286,0.527565,-0.268241,-0.138429,-0.186776
-0.326488,-0.210632,0.530794,-0.268766,-0.138062,-0.188181
-0.327917,-0.210978,0.534029,-0.269282,-0.137688,-0.189591
-0.329347,-0.211323,0.537272,-0.269789,-0.137307,-0.191006
-0.330777,-0.211668,0.540522,-0.270286,-0.136919,-0.192425
-0.332208,-0.212012,0.543779,-0.270774,-0.136524,-0.19385
-0.33364,-0.212356,0.547042,-0.271253,-0.136122,-0.195278
-0.335072,-0.2127,0.550312,-0.271722,-0.135712,-0.196712
-0.336504,-0.213043,0.553589,-0.272181,-0.135295,-0.19815
-0.337937,-0.213387,0.556872,-0.272632,-0.134871,-0.199592
-0.33937,-0.21373,0.560162,-0.273072,-0.13444,-0.201038
-0.340803,-0.214074,0.563458,-0.273503,-0.134001,-0.202489
-0.342236,-0.214417,0.566761,-0.273925,-0.133556,-0.203944
-0.343668,-0.214761,0.570069,-0.274337,-0.133102,-0.205403
-0.345101,-0.215105,0.573383,-0.274739,-0.132642,-0.206866
-0.346534,-0.215449,0.576703,-0.275131,-0.132174,-0.208333
-0.347966,-0.215794,0.580029,-0.275514,-0.131699,-0.209804
-0.349398,-0.216139,0.583361,-0.275888,-0.131216,-0.211279
-0.350829,-0.216484,0.586698,-0.276251,-0.130726,-0.212757
-0.35226,-0.21683,0.590041,-0.276605,-0.130229,-0.214239
-0.35369,-0.217177,0.593389,-0.276949,-0.129724,-0.215725
